gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,1.2014260790034217,1,0,2,2,0,0,2,2,1,0.3109309828840996,1.0525288356051448,False,False,True,False,True,False,False
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,2,1,0.5282831120823135,-0.9734456949563622,True,False,False,False,False,False,True
1,0,1,0,0.8350744654560759,1,2,2,0,2,2,2,0,0,0.41379992952752936,0.8146615582471369,False,False,True,False,False,False,False
1,1,1,0,-0.4268033145403377,1,0,0,0,0,0,2,2,1,0.8236165395424823,-0.15815461453753518,True,False,False,False,False,False,False
0,0,0,0,1.6084834273893616,1,0,2,2,2,2,0,2,1,0.2677923923562099,1.3013877663441116,False,False,False,True,True,False,False
0,0,0,0,-1.2002122764736234,1,0,0,2,0,0,2,2,0,1.0111034906829266,-0.8802908840670336,True,False,False,False,False,True,False
1,0,1,1,-1.2816237461508113,1,0,1,1,1,1,1,1,0,-1.4959122896109767,-1.0002117970018123,False,True,True,False,True,False,False
0,0,0,1,1.4049547531963917,1,2,0,2,0,2,2,2,1,1.296481858790505,2.0797328501690555,True,False,False,True,False,True,False
0,0,0,0,-1.1595065416350294,1,2,0,0,0,2,2,0,1,-0.017585975751368575,-0.8979082446756372,False,False,False,False,False,False,True
1,0,1,1,-0.2639803751859618,1,0,1,1,1,1,1,1,1,-1.4892755833759168,-0.78693861832655,False,True,True,False,False,False,False
1,0,0,0,-1.2409180113122174,1,2,0,0,0,0,0,2,1,0.6991782976351079,-0.9363241829392299,True,False,False,False,False,True,False
0,0,0,0,-1.2409180113122174,1,0,1,1,1,1,1,1,0,-1.4925939364934466,-0.9921819663881771,False,True,False,False,False,False,True
1,1,0,0,-0.22327464034736777,1,2,0,2,0,2,2,2,1,1.3180511540544502,0.2916475363934621,True,False,True,False,False,False,False
0,0,1,1,1.2828375486806096,0,1,0,2,0,2,2,2,1,-0.34278458126930716,0.49327087885058163,False,False,False,True,False,True,False
0,0,1,0,-0.5896262538947137,0,1,0,0,2,0,2,0,1,-0.8587884910452199,-0.7149992342224266,False,False,False,False,False,True,False
1,0,1,1,1.4049547531963917,1,2,2,0,2,0,2,2,1,0.49012205123071895,1.3137616036831556,False,False,False,True,False,True,False
1,0,1,1,0.7129572609402939,1,0,2,0,0,2,2,2,0,0.3507512202944595,0.7574654696959171,False,False,True,False,False,True,False
0,0,1,0,0.26519417771576004,1,0,2,0,2,2,2,2,1,1.319710330613215,0.8054031196707602,True,False,True,False,True,False,False
1,0,0,0,-1.1595065416350294,1,0,0,0,0,0,2,2,1,0.7804779490145926,-0.8462847708125684,True,False,False,False,False,True,False
0,1,1,0,-0.8745663977648716,1,2,0,0,2,2,2,2,1,1.29814103534927,-0.5114891009653818,True,False,False,False,False,False,False
0,1,0,0,-1.2409180113122174,1,0,0,0,0,0,2,0,0,0.5498524073462585,-0.9375966697577839,True,False,False,False,False,False,True
0,0,0,1,-0.6710377235719016,1,0,1,1,1,1,1,1,1,-1.5141632317573919,-0.8508042929612264,False,True,True,False,False,False,False
0,0,0,0,0.22448844287716607,1,0,0,2,2,2,0,0,1,0.6411071180783331,0.42350349810916266,True,False,False,False,True,False,False
0,0,1,0,1.6084834273893616,1,2,2,2,0,0,0,2,1,0.9795791360663916,2.028241012873423,True,False,False,True,True,False,False
0,0,0,0,-0.5489205190561197,0,1,0,2,0,0,0,2,1,-0.8372191957812748,-0.6973599341859169,False,False,False,False,False,True,False
1,0,0,0,-1.2816237461508113,1,0,1,1,1,1,1,1,0,-1.4892755833759168,-1.0001240392901878,False,True,False,False,False,False,True
1,0,1,1,0.387311382231542,1,0,0,0,2,2,2,2,0,0.27276992203250505,0.34616701474013695,False,False,True,False,False,True,False
1,0,0,1,-0.9966836022806536,0,1,2,0,0,2,0,2,1,-0.6762790695810708,-0.8582198195934904,False,False,False,True,False,False,True
0,0,1,1,0.9571916699718578,1,0,1,1,1,1,1,1,1,-1.497571466169742,-0.5175224436395611,False,True,False,True,True,False,False
1,0,1,1,1.2014260790034217,1,0,2,0,2,2,0,2,0,0.21469874247573031,0.9600541469809055,False,False,True,False,True,False,False
1,0,0,0,-1.2409180113122174,1,0,2,0,2,0,0,0,0,-0.38094564212090193,-0.9564865171849418,False,False,False,False,False,True,False
1,0,1,0,0.1023712383613841,1,2,0,0,0,0,0,0,1,0.34079616094186965,0.12148533355369927,True,False,False,False,False,True,False
1,0,1,0,-0.10115743583158582,1,0,1,1,1,1,1,1,0,-1.497571466169742,-0.7558943278394092,False,True,True,False,True,False,False
0,0,1,1,1.0793088744876398,1,2,2,2,2,2,2,2,0,0.841867481688897,1.2701679604337222,False,False,False,True,True,False,False
0,0,1,0,1.3235432835192036,1,2,0,2,2,2,2,2,1,1.4308751600504692,2.114770116535107,True,False,True,False,True,False,False
0,0,0,1,1.2014260790034217,1,2,0,0,2,0,2,2,1,1.1687252637656007,1.8053144859194736,True,False,True,False,False,True,False
1,0,0,0,0.30589991255435406,1,0,2,2,0,2,0,0,1,-0.10054480368961842,0.15259544232455846,False,False,False,False,False,False,True
1,0,0,0,-0.3453918448631497,1,2,0,2,0,0,2,2,1,1.152133498177951,0.04629891411947203,True,False,False,False,False,False,False
0,0,1,0,-0.7117434584104956,1,0,0,0,0,0,2,2,0,0.7705228896620027,-0.39874238095590014,True,False,False,False,False,True,False
1,0,1,0,0.1023712383613841,1,0,2,2,2,0,0,0,0,-0.13040998174738822,-0.07410466622924097,False,False,False,False,False,False,True
0,0,1,1,0.7536629957788878,1,0,2,2,2,2,2,2,0,0.6825865320474579,0.931379314707624,False,False,False,True,True,False,False
1,0,0,0,-0.4675090493789317,0,1,0,2,0,2,0,0,1,-0.9599982611298843,-0.6666008562615554,False,False,False,False,False,False,True
0,0,0,0,1.3642490183577978,1,2,2,2,2,2,2,2,1,0.8335715988950722,1.6088688484481954,False,False,False,True,True,False,False
0,0,1,1,1.5677776925507676,1,0,2,0,2,2,2,2,1,0.5664441729339085,1.623743780568536,False,False,False,True,True,False,False
0,0,1,1,0.9978974048104517,1,2,0,2,0,0,2,2,1,1.1836578527944854,1.4534280017334302,True,False,False,False,False,True,False
1,1,0,0,-1.2409180113122174,1,0,2,0,0,0,0,0,1,-0.5203164730571613,-0.9689481122356104,False,False,False,False,False,True,False
1,1,1,0,-1.0780950719578415,1,2,0,0,2,0,0,0,1,0.5266239355235486,-0.8083514999629101,True,False,False,False,False,True,False
0,0,1,1,0.5501343215859179,1,0,1,1,1,1,1,1,0,-1.5108448786398618,-0.5842402439020313,False,True,False,True,False,False,True
1,0,1,1,-0.30468611002455576,1,0,0,2,0,0,0,0,1,0.3507512202944595,-0.17476276146245795,True,False,False,False,False,True,False
1,0,0,0,-1.2409180113122174,1,0,1,1,1,1,1,1,0,-1.4892755833759168,-0.9941345754718208,False,True,False,False,False,False,True
0,0,1,1,-0.30468611002455576,1,2,0,0,2,0,0,2,1,0.8020472442785371,0.03030507117592041,True,False,False,False,False,True,False
0,0,0,0,0.18378270803857208,0,1,0,0,0,2,0,0,0,-1.205556391827103,-0.5817391491207352,False,False,False,False,True,False,False
0,0,1,0,0.020959768684196134,1,2,0,2,2,0,2,2,1,1.309755271260625,0.48717171789268393,True,False,False,False,False,True,False
1,0,0,0,-0.6710377235719016,1,0,1,1,1,1,1,1,0,-1.4992306427285067,-0.8841522233785084,False,True,False,True,False,False,True
1,0,0,0,-0.9559778674420595,1,0,0,0,0,2,2,2,1,1.0276952562705766,-0.6458461574623786,True,False,False,False,False,False,False
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-0.6513914211995958,-0.9890446281976039,False,False,False,False,False,True,False
0,0,0,1,-1.1595065416350294,1,0,1,1,1,1,1,1,0,-1.477661347464562,-0.9674562311379951,False,True,False,False,True,False,False
1,0,1,0,0.1023712383613841,1,2,0,0,0,2,2,0,1,0.881687719099257,0.4111516001980246,True,False,False,False,True,False,False
0,0,0,0,0.18378270803857208,1,0,1,1,1,1,1,1,1,-1.497571466169742,-0.7039417625577489,False,True,True,False,False,True,False
0,1,0,0,0.9571916699718578,1,2,2,2,2,0,2,2,0,1.512174811429954,1.6850206027102914,True,False,True,False,False,True,False
1,0,0,0,-0.22327464034736777,1,0,1,1,1,1,1,1,1,-1.5108448786398618,-0.8069693160048254,False,True,False,False,True,False,False
1,0,1,0,0.22448844287716607,1,0,1,1,1,1,1,1,0,-1.477661347464562,-0.6826824569167316,False,True,False,True,False,False,False
0,0,1,1,-0.6710377235719016,0,1,0,0,0,0,0,2,1,-0.9765900267175343,-0.7664033138064343,False,False,False,False,True,False,False
0,0,1,1,1.3235432835192036,1,2,0,2,2,0,2,2,1,1.3462571555534548,2.056301541165333,True,False,False,False,False,True,False
0,0,0,0,-0.7524491932490895,1,0,0,0,0,2,0,2,0,-0.19345869098045787,-0.669804012735847,False,False,True,False,True,False,False
1,1,0,0,-1.1188008067964355,1,0,0,0,0,0,2,2,1,0.8153206567486573,-0.7993124556655942,True,False,False,False,False,True,False
1,0,1,0,1.6084834273893616,1,2,0,2,2,0,2,2,1,1.3728039804936945,2.310667268308733,True,False,False,True,False,False,False
0,0,0,0,-1.1595065416350294,1,2,0,0,0,0,0,0,0,-0.4722003528529765,-0.914779664735433,False,False,False,False,False,True,False
1,1,0,0,-0.5082147842175256,1,0,2,0,0,2,0,0,0,-0.3626946999744871,-0.5456049113593775,False,False,True,False,False,False,True
0,0,1,1,0.9978974048104517,1,0,1,1,1,1,1,1,1,-1.4876164068171518,-0.5316514352110938,False,True,False,True,False,False,False
1,0,1,1,1.3235432835192036,1,2,2,2,2,2,0,0,0,0.9828974891839214,1.658364197804372,True,False,False,True,True,False,False
0,0,0,0,-1.1595065416350294,1,2,0,0,0,0,2,0,1,0.6875640617237531,-0.8677854101605528,True,False,False,False,False,True,False
0,0,0,0,-0.019745966154397852,1,0,1,1,1,1,1,1,0,-1.4992306427285067,-0.7350518713286079,False,True,True,False,False,False,False
1,0,1,1,0.5094285867473239,1,0,1,1,1,1,1,1,0,-1.5174815848749215,-0.612388529905566,False,True,False,True,False,True,False
1,0,0,0,-0.4268033145403377,1,2,0,0,0,0,0,2,0,0.6012868806679732,-0.21940949725138484,True,False,False,False,False,True,False
1,0,1,0,0.06166550352279012,1,2,0,2,0,0,0,2,0,0.7937513614847123,0.30755362162538935,True,False,False,False,False,False,True
1,0,0,0,0.590840056424512,1,0,2,2,2,2,2,2,1,0.7307026522516428,0.8071802133311545,False,False,True,False,False,False,False
1,0,0,0,-0.5896262538947137,1,0,1,1,1,1,1,1,0,-1.4892755833759168,-0.8384085161942761,False,True,False,True,True,False,False
0,0,0,1,-1.2816237461508113,1,0,0,0,0,0,0,2,1,0.4868036981131887,-0.9739941806540149,True,False,False,False,False,True,False
1,1,0,0,-1.0780950719578415,1,0,0,0,0,0,0,0,0,-0.6713015399047756,-0.8875967135597671,False,False,False,False,True,False,False
0,0,0,0,0.14307697319997809,0,1,0,2,0,2,0,0,1,-0.998159321981479,-0.45288888902817115,False,False,False,False,False,False,False
1,0,1,1,0.1023712383613841,1,2,0,0,0,2,2,2,1,0.2827249813850949,0.1587384821382683,False,False,True,False,False,False,False
1,1,0,0,-0.30468611002455576,1,2,0,2,0,0,2,0,1,0.7970697146022425,-0.0035694055111082836,True,False,False,False,False,True,False
1,0,0,0,-1.1188008067964355,1,0,0,2,0,0,0,0,1,-0.45063105758903166,-0.8938275110851014,False,False,False,False,False,True,False
0,0,0,0,-1.1595065416350294,0,1,2,0,2,2,0,2,0,-0.5535000042324613,-0.9201767640003354,False,False,False,False,False,False,True
0,0,0,0,0.590840056424512,1,0,2,2,0,2,0,0,1,-0.20009539721551794,0.22541240354492634,False,False,True,False,False,False,True
1,0,1,0,0.7943687306174818,0,1,2,0,0,0,0,2,1,-0.8305824895462149,-0.12217395277152038,False,False,False,False,False,True,False
0,0,1,1,-1.1595065416350294,1,0,1,1,1,1,1,1,0,-1.462728758435677,-0.9813219495746545,False,True,False,False,False,False,True
0,1,1,1,1.4456604880349857,0,1,0,2,2,0,2,2,1,-0.395878231149787,0.5953989157535078,False,False,False,True,False,True,False
1,1,0,0,-0.4675090493789317,1,0,1,1,1,1,1,1,0,-1.4743429943470319,-0.8204401247391748,False,True,True,False,False,False,False
0,0,1,1,1.2828375486806096,1,2,2,0,0,2,2,2,1,1.309755271260625,1.9404394223931845,True,False,True,False,False,False,False
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,2,0,1,0.5083729933771337,-0.9737089680912354,True,False,False,False,False,True,False
1,1,0,0,-1.2409180113122174,1,0,2,0,2,0,2,0,0,0.04878108659923111,-0.9674342917100889,False,False,False,False,False,False,False
0,0,1,1,0.9164859351332638,1,2,2,2,0,0,0,0,1,0.6693131195773377,1.0099224666114857,True,False,False,False,False,True,False
1,0,1,1,1.6084834273893616,1,2,2,0,2,0,2,2,0,1.3379612727596297,2.3301494802893554,True,False,False,True,False,False,False
0,0,0,0,-1.2816237461508113,0,1,0,0,0,0,0,0,0,-1.3449272227633626,-0.9982153090623564,False,False,False,False,False,False,True
0,0,0,0,-0.8338606629262776,1,2,0,0,2,0,2,2,1,1.1687252637656007,-0.4980402316589385,True,False,False,False,False,False,False
0,0,1,0,1.0793088744876398,1,2,0,2,0,0,2,2,0,1.2002496183821352,1.641317262321327,True,False,False,False,False,True,False
1,0,1,0,1.2421318138420157,1,2,0,2,2,0,2,2,1,1.2765717400853254,1.8883990993998994,True,False,False,False,False,True,False
1,0,1,1,-0.9152721326034655,1,2,1,1,1,1,1,1,1,-1.3449272227633626,-0.8975133349733272,False,True,False,False,False,False,True
0,0,1,1,-0.3453918448631497,1,2,1,1,1,1,1,1,0,-1.3349721634107725,-0.7580443917742077,False,True,False,True,False,False,True
1,0,1,1,1.3235432835192036,1,2,0,0,2,2,2,2,1,1.2998002119080347,1.9309835289656527,True,False,False,True,False,False,False
0,0,0,0,-0.5082147842175256,1,2,0,2,0,2,0,2,1,0.1317399145374807,-0.4076278492578733,False,False,False,False,True,False,False
0,0,1,0,0.631545791263106,1,2,2,0,0,2,0,0,1,-0.14368339421750811,0.3009717932535574,False,False,True,False,False,False,False
1,0,0,0,1.2014260790034217,1,0,0,2,2,2,2,2,1,0.5133505230534289,1.1767498764095201,False,False,False,False,False,False,False
0,1,0,0,-1.0780950719578415,1,0,1,1,1,1,1,1,0,-1.5075265255223318,-0.9620591318730928,False,True,False,False,False,False,False
1,1,0,0,-0.3453918448631497,1,2,0,2,0,0,0,0,0,-0.33614787503424737,-0.4423140847774278,False,False,False,False,True,False,False
0,0,1,0,0.06166550352279012,1,2,2,0,0,2,0,0,1,-0.13538751142368316,-0.12976499482703335,False,False,False,False,False,False,False
1,0,0,0,0.5501343215859179,0,1,0,0,2,2,0,0,0,-1.0363203828330738,-0.33413076577241624,False,False,True,False,True,False,False
1,0,0,0,-0.2639803751859618,1,0,0,0,0,0,0,0,0,-0.6464138915233006,-0.4678296394322297,False,False,False,False,False,True,False
0,0,1,1,-0.5489205190561197,0,1,0,0,0,0,0,0,1,-1.3299946337344775,-0.8181364848090337,False,False,False,False,False,False,True
1,0,0,0,-0.3453918448631497,1,2,0,0,0,2,0,0,0,-0.34278458126930716,-0.4638366635533183,False,False,True,False,False,False,False
0,1,0,0,0.9978974048104517,1,2,2,0,2,2,0,2,0,1.2068863246171952,1.5271006006421364,True,False,False,True,True,False,False
0,0,0,0,1.4456604880349857,1,0,1,1,1,1,1,1,0,-1.5042081724048018,-0.3763422250637652,False,True,False,True,True,False,False
1,0,1,0,-0.8338606629262776,1,0,0,0,2,2,2,2,1,0.30595345320780487,-0.683603912888788,False,False,False,False,False,True,False
0,0,0,1,-0.8338606629262776,1,2,0,0,0,0,0,0,1,0.3872531045872891,-0.6170835674774728,True,False,False,False,False,True,False
0,0,1,1,0.30589991255435406,0,1,0,2,0,0,2,2,1,-0.46722282317668157,-0.11530691183690908,False,False,False,False,False,True,False
1,1,1,0,-0.38609757970174374,1,2,0,0,0,0,0,2,0,0.7257251225753476,-0.1419413773149225,True,False,False,False,False,True,False
0,0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,0.1815152113004305,-0.8856221650482176,True,False,False,False,False,True,False
0,0,1,1,1.4049547531963917,1,0,0,2,0,0,0,0,0,-0.4771778825292717,0.4968908844550892,False,False,True,False,True,False,False
0,0,1,0,0.1023712383613841,1,0,2,0,0,0,2,0,1,-0.09224892089579345,-0.036807638788859766,False,False,True,False,False,False,False
1,1,1,0,-0.9152721326034655,1,2,0,0,0,0,0,2,1,0.7207475928990529,-0.6330335315652124,True,False,False,False,False,True,False
1,0,1,1,-1.0780950719578415,1,0,1,1,1,1,1,1,1,-1.477661347464562,-0.9617081010265952,False,True,False,True,True,False,False
1,0,1,0,-0.9152721326034655,1,2,0,0,0,0,0,2,1,0.6742906492536329,-0.6336258961186773,True,False,False,False,False,True,False
1,0,0,0,-0.6303319887333076,1,2,0,0,2,2,0,2,1,1.0193993734767515,-0.2893085145602404,True,False,False,False,False,False,False
1,0,0,0,1.3235432835192036,1,2,2,0,0,2,0,2,0,0.9497139580086216,1.6541957065022117,True,False,True,False,False,True,False
0,1,0,0,-1.2409180113122174,1,2,0,2,0,0,0,2,0,0.8153206567486573,-0.9380573977438122,True,False,False,False,False,True,False
1,1,0,0,0.6722515261016999,1,2,0,0,0,0,2,2,1,1.0376503156231662,1.0613923644792118,True,False,False,False,False,True,False
0,0,0,0,0.7536629957788878,1,2,2,2,2,0,2,2,0,1.4109650413452897,1.4837921699554817,True,False,True,False,False,False,False
1,0,1,1,1.6084834273893616,1,2,0,2,2,2,2,2,1,1.5702459909867288,2.5196622585423043,True,False,False,True,False,False,False
1,0,0,0,0.46872285190873,1,0,0,0,0,0,0,0,0,0.13008073797871536,0.2894316541749452,True,False,False,False,True,False,False
0,0,0,0,0.387311382231542,1,0,0,0,2,2,0,2,0,0.052099439716760905,0.20334133907138305,False,False,False,True,True,False,False
0,0,0,0,-1.2409180113122174,0,1,0,0,0,0,0,0,0,-1.3416088696458326,-0.9885619607836695,False,False,False,False,False,True,False
0,0,1,0,-0.1825689055087738,1,0,2,0,0,0,2,2,1,0.9098937205982617,0.1332009880555603,True,False,False,False,False,False,True
0,0,1,1,0.06166550352279012,0,1,2,0,2,2,2,2,0,-0.12211409895356326,-0.13432839583150347,False,False,True,False,False,False,True
1,0,1,0,-0.06045170099299184,1,2,0,0,2,2,2,2,1,0.4768486387605988,0.0810290284948388,False,False,True,False,False,False,True
0,0,0,0,-1.2816237461508113,1,0,1,1,1,1,1,1,0,-1.5075265255223318,-1.000365372997155,False,True,False,False,False,False,True
0,0,1,0,-0.4268033145403377,1,0,0,0,0,0,0,0,1,0.14335415044883548,-0.32704433055874377,True,False,False,False,False,True,False
1,0,0,0,-1.2409180113122174,1,2,0,0,0,0,0,0,1,0.38393475146975936,-0.9376405486135964,True,False,False,False,False,True,False
1,0,1,0,1.6084834273893616,1,2,0,2,2,2,2,2,1,1.5154931645474838,2.4848005075995014,True,False,False,True,True,False,False
1,0,1,1,-0.9966836022806536,1,0,0,0,2,0,0,0,1,-0.46058611694162177,-0.8268025588319458,False,False,False,False,False,True,False
0,0,1,1,1.6084834273893616,0,1,2,2,2,2,2,2,0,-0.015926799192603674,0.9779128412964762,False,False,False,True,False,False,False
1,0,0,1,-0.6303319887333076,1,0,2,0,0,0,0,0,1,-0.48547376532309666,-0.6373555988627154,False,False,False,False,False,False,True
0,0,1,0,1.6084834273893616,1,2,2,2,2,2,0,0,1,1.064197140563406,2.1083199247307123,True,False,False,True,False,False,False
0,0,0,0,1.3642490183577978,0,1,2,2,2,2,0,0,1,-0.5817060057314661,0.38521919641300667,False,False,False,True,False,False,True
1,0,0,0,0.1023712383613841,1,2,0,0,0,0,0,0,0,0.3457736906181643,0.14774682875730902,True,False,False,False,True,False,False
1,0,0,0,-1.1595065416350294,1,0,2,0,2,0,0,0,0,-0.2714399892424126,-0.9013527348568959,False,False,False,False,False,True,False
0,0,1,1,1.6084834273893616,1,0,1,1,1,1,1,1,0,-1.5008898192872717,-0.40348129738361915,False,True,False,True,True,False,False
0,0,0,0,1.3235432835192036,1,0,2,2,2,2,2,2,1,0.6610172367835129,1.3865127466198053,False,False,False,True,False,False,False
0,0,1,1,1.4863662228735797,1,0,1,1,1,1,1,1,0,-1.4842980536996218,-0.38906709324930705,False,True,False,True,False,False,False
0,0,1,0,1.3235432835192036,1,0,2,2,2,0,0,2,0,0.2014253300056102,0.9156926237547578,False,False,False,True,False,False,False
0,0,1,1,0.22448844287716607,1,0,2,2,0,2,2,2,0,0.5100321699358986,0.33317887341972185,False,False,True,False,True,False,False
1,0,1,0,-0.3453918448631497,1,2,0,0,0,0,2,2,1,0.9314630158622067,-0.02250313179407811,True,False,False,False,False,True,False
1,0,0,0,-1.1188008067964355,1,2,0,2,2,0,2,2,0,1.3396204493183947,-0.7673247697784908,True,False,False,False,False,True,False
1,0,1,1,-0.3453918448631497,1,2,2,0,0,0,0,0,0,-0.3378070515930122,-0.42175684082940584,False,False,False,False,False,True,False
0,0,0,0,-1.2816237461508113,0,1,0,0,0,0,0,0,0,-1.3167212212643575,-0.9978423387879527,False,False,False,False,False,True,False
1,0,0,0,1.1607203441648277,1,2,2,2,2,0,2,2,1,1.4209201006978793,1.8528133473361943,True,False,True,False,False,True,False
1,0,1,1,1.5270719577121736,1,2,0,2,2,2,2,2,1,0.697519121076343,1.5938622797604187,False,False,False,True,True,False,False
0,0,0,0,-1.2816237461508113,0,1,0,0,0,0,0,0,1,-1.3216987509406526,-0.997908157071671,False,False,False,False,False,False,True
1,1,0,1,-1.0373893371192475,1,0,0,0,0,0,0,0,1,-0.6364588321707109,-0.8578907281748988,False,False,False,False,False,False,True
